player1,player2
76561198066212965,76561198134815354
76561198066212965,76561198137143707
76561198066212965,76561198137402398
76561198066212965,76561198138480219
76561198066212965,76561198161947044
76561198066212965,76561198180658789
76561198066212965,76561198247077608
76561198066212965,76561198290188466
76561198066212965,76561198339244582
76561198066212965,76561198746142529
76561198066212965,76561198851843768
76561198066212965,76561198869962387
76561198066212965,76561198872711500
76561198066212965,76561199057981613
76561198066212965,76561199214945224
76561198066212965,76561199239190032
76561198015981479,76561198322917371
76561198037780634,76561198322917371
76561198059376508,76561198322917371
76561198062085562,76561198322917371
76561198074329971,76561198322917371
76561198076297295,76561198322917371
76561198090183329,76561198322917371
76561198095066910,76561198322917371
76561198096835837,76561198322917371
76561198101512274,76561198322917371
76561198102466424,76561198322917371
76561198117666444,76561198322917371
76561198118639956,76561198322917371
76561198120643420,76561198322917371
76561198123737129,76561198322917371
76561198123858757,76561198322917371
76561198125903994,76561198322917371
76561198132954458,76561198322917371
76561198134255200,76561198322917371
76561198134745316,76561198322917371
76561198140664792,76561198322917371
76561198142093465,76561198322917371
76561198144472630,76561198322917371
76561198145369903,76561198322917371
76561198147143395,76561198322917371
76561198154192960,76561198322917371
76561198161704019,76561198322917371
76561198170499751,76561198322917371
76561198170518390,76561198322917371
76561198180482538,76561198322917371
76561198196789915,76561198322917371
76561198202040381,76561198322917371
76561198202061733,76561198322917371
76561198203234888,76561198322917371
76561198204779296,76561198322917371
76561198212444903,76561198322917371
76561198240953954,76561198322917371
76561198245190762,76561198322917371
76561198251889968,76561198322917371
76561198252322980,76561198322917371
76561198258555305,76561198322917371
76561198259560285,76561198322917371
76561198262285744,76561198322917371
76561198263415774,76561198322917371
76561198273348785,76561198322917371
76561198273578736,76561198322917371
76561198287907141,76561198322917371
76561198292622636,76561198322917371
76561198295389691,76561198322917371
76561198296594264,76561198322917371
76561198301541896,76561198322917371
76561198302039659,76561198322917371
76561198305773074,76561198322917371
76561198308119460,76561198322917371
76561198310306716,76561198322917371
76561198315365800,76561198322917371
76561198319776223,76561198322917371
76561198320075940,76561198322917371
76561198322917371,76561198352374704
76561198322917371,76561198352596506
76561198322917371,76561198354571016
76561198322917371,76561198355543618
76561198322917371,76561198361450512
76561198322917371,76561198366915966
76561198322917371,76561198368104286
76561198322917371,76561198371794481
76561198322917371,76561198371928337
76561198322917371,76561198390920796
76561198322917371,76561198395330683
76561198322917371,76561198398209654
76561198322917371,76561198398900912
76561198322917371,76561198400276702
76561198322917371,76561198407508843
76561198322917371,76561198414184445
76561198322917371,76561198414924415
76561198322917371,76561198416881324
76561198322917371,76561198444482056
76561198322917371,76561198453569129
76561198322917371,76561198800587122
76561198322917371,76561198801716164
76561198322917371,76561198817231552
76561198322917371,76561198828041502
76561198322917371,76561198828833681
76561198322917371,76561198836021644
76561198322917371,76561198836819650
76561198322917371,76561198842273492
76561198322917371,76561198842467160
76561198322917371,76561198848928433
76561198322917371,76561198849141466
76561198322917371,76561198849617823
76561198322917371,76561198860062973
76561198322917371,76561198863125102
76561198322917371,76561198865561597
76561198322917371,76561198867001241
76561198322917371,76561198871217078
76561198322917371,76561198871642356
76561198322917371,76561198880436693
76561198322917371,76561198882059004
76561198322917371,76561198888459222
76561198322917371,76561198895522136
76561198322917371,76561198903671898
76561198322917371,76561198906314406
76561198322917371,76561198913029924
76561198322917371,76561198924980451
76561198322917371,76561198940767056
76561198322917371,76561198957017029
76561198322917371,76561198972680506
76561198322917371,76561198975432342
76561198322917371,76561198985021602
76561198322917371,76561198986161658
76561198322917371,76561198986564017
76561198322917371,76561198997979885
76561198322917371,76561199006750652
76561198322917371,76561199022912325
76561198322917371,76561199034518853
76561198322917371,76561199044165077
76561198322917371,76561199050886542
76561198322917371,76561199051668823
76561198322917371,76561199055643889
76561198322917371,76561199067023703
76561198322917371,76561199067390720
76561198322917371,76561199084728923
76561198322917371,76561199089096253
76561198322917371,76561199094552714
76561198322917371,76561199100076053
76561198322917371,76561199115826822
76561198322917371,76561199136343357
76561198322917371,76561199140525578
76561198322917371,76561199148053572
76561198322917371,76561199162014260
76561198322917371,76561199180857660
76561198322917371,76561199197506280
76561198322917371,76561199204769094
76561198322917371,76561199208615021
76561198322917371,76561199208703000
76561198322917371,76561199211124400
76561198322917371,76561199214316775
76561198322917371,76561199219510026
76561198322917371,76561199233733394
76561198322917371,76561199237353140
76561198322917371,76561199239894393
76561198322917371,76561199248733949
76561198322917371,76561199296996472
76561198322917371,76561199336857067
76561198322917371,76561199366619731
76561198322917371,76561199487351931
76561198322917371,76561199543188954
76561198322917371,76561199558460635
76561198322917371,76561199618592794
76561198322917371,76561199636476563
76561198322917371,76561199647794804
76561198322917371,76561199876047844
76561198001404183,76561198075177993
76561198013264170,76561198075177993
76561198013876423,76561198075177993
76561198022966366,76561198075177993
76561198025511074,76561198075177993
76561198028029865,76561198075177993
76561198030415671,76561198075177993
76561198039094685,76561198075177993
76561198040947301,76561198075177993
76561198041064155,76561198075177993
76561198042806246,76561198075177993
76561198049632626,76561198075177993
76561198050051349,76561198075177993
76561198055953334,76561198075177993
76561198060325139,76561198075177993
76561198062023562,76561198075177993
76561198064204646,76561198075177993
76561198068896132,76561198075177993
76561198070322524,76561198075177993
76561198075177993,76561198076705561
76561198075177993,76561198080034803
76561198075177993,76561198080200987
76561198075177993,76561198083318742
76561198075177993,76561198087404208
76561198075177993,76561198087820631
76561198075177993,76561198088821812
76561198075177993,76561198089026816
76561198075177993,76561198090074082
76561198075177993,76561198095320838
76561198075177993,76561198095484447
76561198075177993,76561198097340697
76561198075177993,76561198098026129
76561198075177993,76561198099982679
76561198075177993,76561198106306931
76561198075177993,76561198106811344
76561198075177993,76561198111332860
76561198075177993,76561198113584883
76561198075177993,76561198115537870
76561198075177993,76561198115695226
76561198075177993,76561198116250230
76561198075177993,76561198116491264
76561198075177993,76561198118623756
76561198075177993,76561198123271052
76561198075177993,76561198126962431
76561198075177993,76561198129822944
76561198075177993,76561198129933199
76561198075177993,76561198130604722
76561198075177993,76561198131191793
76561198075177993,76561198132731130
76561198075177993,76561198133782272
76561198075177993,76561198134482103
76561198075177993,76561198134998492
76561198075177993,76561198135150065
76561198075177993,76561198135790100
76561198075177993,76561198136926814
76561198075177993,76561198139863021
76561198075177993,76561198139974292
76561198075177993,76561198140984158
76561198075177993,76561198147616655
76561198075177993,76561198150625528
76561198075177993,76561198151858528
76561198075177993,76561198152239793
76561198075177993,76561198154049586
76561198075177993,76561198155981364
76561198075177993,76561198156138246
76561198075177993,76561198157809114
76561198075177993,76561198159573336
76561198075177993,76561198160985009
76561198075177993,76561198163259361
76561198075177993,76561198167015423
76561198075177993,76561198168743874
76561198075177993,76561198179130007
76561198075177993,76561198181003007
76561198075177993,76561198187328770
76561198075177993,76561198189487759
76561198075177993,76561198191485045
76561198075177993,76561198211751915
76561198075177993,76561198228432244
76561198075177993,76561198228451696
76561198075177993,76561198229722924
76561198075177993,76561198236847616
76561198075177993,76561198244668984
76561198075177993,76561198251942214
76561198075177993,76561198255557842
76561198075177993,76561198256361889
76561198075177993,76561198274610250
76561198075177993,76561198279838803
76561198075177993,76561198282658784
76561198075177993,76561198284289273
76561198075177993,76561198293258608
76561198075177993,76561198297798294
76561198075177993,76561198308623962
76561198075177993,76561198309547791
76561198075177993,76561198309943757
76561198075177993,76561198311560908
76561198075177993,76561198312428152
76561198075177993,76561198313214825
76561198075177993,76561198313562416
76561198075177993,76561198315368248
76561198075177993,76561198321282242
76561198075177993,76561198321606090
76561198075177993,76561198322400135
76561198075177993,76561198323242484
76561198075177993,76561198323586468
76561198075177993,76561198323733067
76561198075177993,76561198324561534
76561198075177993,76561198325322552
76561198075177993,76561198325855757
76561198075177993,76561198328146282
76561198075177993,76561198330999023
76561198075177993,76561198335372936
76561198075177993,76561198341711703
76561198075177993,76561198344214084
76561198075177993,76561198357446656
76561198075177993,76561198359723230
76561198075177993,76561198360518245
76561198075177993,76561198363323454
76561198075177993,76561198368815057
76561198075177993,76561198383398562
76561198075177993,76561198387266412
76561198075177993,76561198390501641
76561198075177993,76561198392145436
76561198075177993,76561198392563250
76561198075177993,76561198394243268
76561198075177993,76561198405052963
76561198075177993,76561198409407572
76561198075177993,76561198411555174
76561198075177993,76561198411829741
76561198075177993,76561198413075110
76561198075177993,76561198414347713
76561198075177993,76561198416335865
76561198075177993,76561198421382609
76561198075177993,76561198430305371
76561198075177993,76561198441635345
76561198075177993,76561198443180908
76561198075177993,76561198449389200
76561198075177993,76561198452874835
76561198075177993,76561198786323840
76561198075177993,76561198800083690
76561198075177993,76561198800297339
76561198075177993,76561198803212009
76561198075177993,76561198803258375
76561198075177993,76561198803598887
76561198075177993,76561198804823308
76561198075177993,76561198814034474
76561198075177993,76561198817489449
76561198075177993,76561198822391591
76561198075177993,76561198831220662
76561198075177993,76561198834961695
76561198075177993,76561198836389627
76561198075177993,76561198837497534
76561198075177993,76561198837736058
76561198075177993,76561198842798391
76561198075177993,76561198857384921
76561198075177993,76561198861744671
76561198075177993,76561198865326089
76561198075177993,76561198865611977
76561198075177993,76561198866906422
76561198075177993,76561198869470201
76561198075177993,76561198870951726
76561198075177993,76561198876181267
76561198075177993,76561198876750355
76561198075177993,76561198880540397
76561198075177993,76561198883723096
76561198075177993,76561198884727799
76561198075177993,76561198886248256
76561198075177993,76561198886300321
76561198075177993,76561198886591234
76561198075177993,76561198887866143
76561198075177993,76561198892087587
76561198075177993,76561198916002695
76561198075177993,76561198929187586
76561198075177993,76561198941359962
76561198075177993,76561198949029945
76561198075177993,76561198955308448
76561198075177993,76561198963619360
76561198075177993,76561198972996744
76561198075177993,76561198977634433
76561198075177993,76561198978996268
76561198075177993,76561198987184463
76561198075177993,76561198988193221
76561198075177993,76561198996735227
76561198075177993,76561199003153510
76561198075177993,76561199003605152
76561198075177993,76561199014919211
76561198075177993,76561199018892433
76561198075177993,76561199025824515
76561198075177993,76561199028165037
76561198075177993,76561199029817895
76561198075177993,76561199030799095
76561198075177993,76561199034479986
76561198075177993,76561199036563255
76561198075177993,76561199055735101
76561198075177993,76561199060746850
76561198075177993,76561199069724371
76561198075177993,76561199073692647
76561198075177993,76561199078365076
76561198075177993,76561199079697940
76561198075177993,76561199085136604
76561198075177993,76561199092201113
76561198075177993,76561199095289210
76561198075177993,76561199102519503
76561198075177993,76561199111172878
76561198075177993,76561199118039089
76561198075177993,76561199119813433
76561198075177993,76561199121605654
76561198075177993,76561199121729269
76561198075177993,76561199123834596
76561198075177993,76561199124690417
76561198075177993,76561199125041542
76561198075177993,76561199145161803
76561198075177993,76561199146353740
76561198075177993,76561199150880823
76561198075177993,76561199167430367
76561198075177993,76561199173690565
76561198075177993,76561199180812388
76561198075177993,76561199192094752
76561198075177993,76561199204094018
76561198075177993,76561199218334327
76561198075177993,76561199221439948
76561198075177993,76561199233349444
76561198075177993,76561199284335965
76561198075177993,76561199337900560
76561198075177993,76561199338797217
76561198075177993,76561199351978586
76561198075177993,76561199376690183
76561198075177993,76561199379444712
76561198075177993,76561199433881520
76561198075177993,76561199469395754
76561198075177993,76561199501275724
76561198075177993,76561199511477160
76561198075177993,76561199512230609
76561198075177993,76561199543462713
76561198075177993,76561199585597788
76561198075177993,76561199635083554
76561198075177993,76561199807635371
76561198075177993,76561199814160749
76561198075177993,76561199816627971
76561197962490624,76561198092915638
76561198031407248,76561198092915638
76561198068871761,76561198092915638
76561198073124670,76561198092915638
76561198074925071,76561198092915638
76561198076045523,76561198092915638
76561198080087070,76561198092915638
76561198084864272,76561198092915638
76561198085199051,76561198092915638
76561198091737812,76561198092915638
76561198092915638,76561198103846485
76561198092915638,76561198111492689
76561198092915638,76561198112670187
76561198092915638,76561198120778516
76561198092915638,76561198127674070
76561198092915638,76561198135066155
76561198092915638,76561198151002756
76561198092915638,76561198181560667
76561198092915638,76561198255204701
76561198092915638,76561198263293114
76561198092915638,76561198266118401
76561198092915638,76561198272290560
76561198092915638,76561198280593756
76561198092915638,76561198282810594
76561198092915638,76561198298256938
76561198092915638,76561198329419970
76561198092915638,76561198421066643
76561198092915638,76561198428339745
76561198092915638,76561198798607373
76561198092915638,76561198806650028
76561198092915638,76561198999705819
76561198092915638,76561199009677496
76561198092915638,76561199098493252
76561198092915638,76561199148084654
76561198092915638,76561199171785886
76561198092915638,76561199234553563
76561198092915638,76561199262504372
76561198092915638,76561199473790662
76561198092915638,76561199790324503
76561198092915638,76561199803631009
76561198092915638,76561199813087491
76561197967471358,76561198047356328
76561197968862506,76561198047356328
76561198009173931,76561198047356328
76561198018918918,76561198047356328
76561198025928231,76561198047356328
76561198028962223,76561198047356328
76561198029650234,76561198047356328
76561198031872722,76561198047356328
76561198034478203,76561198047356328
76561198035921260,76561198047356328
76561198038657366,76561198047356328
76561198039278890,76561198047356328
76561198041616097,76561198047356328
76561198046878538,76561198047356328
76561198047356328,76561198048736770
76561198047356328,76561198050738867
76561198047356328,76561198052144637
76561198047356328,76561198057840337
76561198047356328,76561198062661541
76561198047356328,76561198074789024
76561198047356328,76561198082166117
76561198047356328,76561198083790773
76561198047356328,76561198094361963
76561198047356328,76561198094540134
76561198047356328,76561198094546920
76561198047356328,76561198096586778
76561198047356328,76561198106800858
76561198047356328,76561198118135139
76561198047356328,76561198126490783
76561198047356328,76561198127913866
76561198047356328,76561198128087826
76561198047356328,76561198155577336
76561198047356328,76561198161545049
76561198047356328,76561198169318407
76561198047356328,76561198175162670
76561198047356328,76561198183303613
76561198047356328,76561198314547392
76561198047356328,76561198331336026
76561198047356328,76561198380966012
76561198047356328,76561198830214184
76561198047356328,76561198984477970
76561198047356328,76561199680245834
76561198047356328,76561199764049054
76561197961124362,76561198201974619
76561197991087335,76561198201974619
76561198001573906,76561198201974619
76561198032254174,76561198201974619
76561198059403566,76561198201974619
76561198070829394,76561198201974619
76561198081858233,76561198201974619
76561198083702306,76561198201974619
76561198084032227,76561198201974619
76561198092667004,76561198201974619
76561198092706446,76561198201974619
76561198092731656,76561198201974619
76561198094359257,76561198201974619
76561198098709469,76561198201974619
76561198100986024,76561198201974619
76561198104349486,76561198201974619
76561198121411247,76561198201974619
76561198127642315,76561198201974619
76561198134797127,76561198201974619
76561198135122045,76561198201974619
76561198136522532,76561198201974619
76561198137693409,76561198201974619
76561198138741708,76561198201974619
76561198142105475,76561198201974619
76561198143950404,76561198201974619
76561198153013182,76561198201974619
76561198154040836,76561198201974619
76561198156173525,76561198201974619
76561198158729217,76561198201974619
76561198160721882,76561198201974619
76561198162184246,76561198201974619
76561198166471824,76561198201974619
76561198166549659,76561198201974619
76561198167538662,76561198201974619
76561198171539435,76561198201974619
76561198172260310,76561198201974619
76561198182106966,76561198201974619
76561198183277727,76561198201974619
76561198192859022,76561198201974619
76561198192864837,76561198201974619
76561198194097097,76561198201974619
76561198197175575,76561198201974619
76561198197413582,76561198201974619
76561198198767231,76561198201974619
76561198200020282,76561198201974619
76561198201897209,76561198201974619
76561198201974619,76561198202647392
76561198201974619,76561198214967921
76561198201974619,76561198220651775
76561198201974619,76561198224246648
76561198201974619,76561198225776136
76561198201974619,76561198243883788
76561198201974619,76561198244304926
76561198201974619,76561198253896948
76561198201974619,76561198255664889
76561198201974619,76561198260978215
76561198201974619,76561198268093846
76561198201974619,76561198272480164
76561198201974619,76561198273651345
76561198201974619,76561198274926928
76561198201974619,76561198283930220
76561198201974619,76561198288756271
76561198201974619,76561198290464160
76561198201974619,76561198293402842
76561198201974619,76561198295501383
76561198201974619,76561198299071986
76561198201974619,76561198300361447
76561198201974619,76561198302235585
76561198201974619,76561198303978340
76561198201974619,76561198307123086
76561198201974619,76561198313463858
76561198201974619,76561198324309165
76561198201974619,76561198328816753
76561198201974619,76561198331202219
76561198201974619,76561198332904949
76561198201974619,76561198349749395
76561198201974619,76561198368252561
76561198201974619,76561198374641986
76561198201974619,76561198378845455
76561198201974619,76561198380431492
76561198201974619,76561198381231302
76561198201974619,76561198381926666
76561198201974619,76561198397072253
76561198201974619,76561198403076571
76561198201974619,76561198406960206
76561198201974619,76561198407723068
76561198201974619,76561198422339981
76561198201974619,76561198435807622
76561198201974619,76561198443835605
76561198201974619,76561198450241022
76561198201974619,76561198780052643
76561198201974619,76561198795585758
76561198201974619,76561198826846042
76561198201974619,76561198829959372
76561198201974619,76561198868676619
76561198201974619,76561198936561561
76561198201974619,76561198946139158
76561198201974619,76561198966440741
76561198201974619,76561198978916531
76561198201974619,76561199012188105
76561198201974619,76561199022908072
76561198201974619,76561199032647577
76561198201974619,76561199037725471
76561198201974619,76561199118568557
76561198201974619,76561199177889905
76561198201974619,76561199552350790
76561198201974619,76561199563920824
76561198201974619,76561199616994253
76561198201974619,76561199746838495
76561198201974619,76561199815589654
76561197967304457,76561198104630891
76561197981727642,76561198104630891
76561197984174906,76561198104630891
76561197987175809,76561198104630891
76561197987410993,76561198104630891
76561197991662955,76561198104630891
76561197995400624,76561198104630891
76561197997152026,76561198104630891
76561197997418827,76561198104630891
76561198002757599,76561198104630891
76561198006222021,76561198104630891
76561198012820040,76561198104630891
76561198015530309,76561198104630891
76561198016299953,76561198104630891
76561198020600768,76561198104630891
76561198021560463,76561198104630891
76561198022135927,76561198104630891
76561198022476248,76561198104630891
76561198022667318,76561198104630891
76561198022677422,76561198104630891
76561198023416824,76561198104630891
76561198024349998,76561198104630891
76561198026907389,76561198104630891
76561198027532664,76561198104630891
76561198033539826,76561198104630891
76561198034897462,76561198104630891
76561198034961679,76561198104630891
76561198042030776,76561198104630891
76561198042798383,76561198104630891
76561198042820238,76561198104630891
76561198042876244,76561198104630891
76561198045131509,76561198104630891
76561198047683412,76561198104630891
76561198048858521,76561198104630891
76561198049312366,76561198104630891
76561198049631315,76561198104630891
76561198052042962,76561198104630891
76561198056165358,76561198104630891
76561198059762356,76561198104630891
76561198060916634,76561198104630891
76561198066446549,76561198104630891
76561198067173118,76561198104630891
76561198068015911,76561198104630891
76561198078539127,76561198104630891
76561198079964843,76561198104630891
76561198083449525,76561198104630891
76561198084178518,76561198104630891
76561198084748567,76561198104630891
76561198084887425,76561198104630891
76561198085712567,76561198104630891
76561198086587184,76561198104630891
76561198088909155,76561198104630891
76561198094707181,76561198104630891
76561198096645159,76561198104630891
76561198097438071,76561198104630891
76561198098051103,76561198104630891
76561198102379898,76561198104630891
76561198104630891,76561198106552995
76561198104630891,76561198106624385
76561198104630891,76561198107154692
76561198104630891,76561198108063735
76561198104630891,76561198113001525
76561198104630891,76561198114061105
76561198104630891,76561198118003418
76561198104630891,76561198118530476
76561198104630891,76561198122708620
76561198104630891,76561198124339313
76561198104630891,76561198124365006
76561198104630891,76561198129784932
76561198104630891,76561198132194047
76561198104630891,76561198132526080
76561198104630891,76561198136594130
76561198104630891,76561198138321479
76561198104630891,76561198138489854
76561198104630891,76561198140387405
76561198104630891,76561198140953252
76561198104630891,76561198142235930
76561198104630891,76561198142247228
76561198104630891,76561198148914927
76561198104630891,76561198150423361
76561198104630891,76561198151615981
76561198104630891,76561198153841863
76561198104630891,76561198154557757
76561198104630891,76561198157854720
76561198104630891,76561198158435509
76561198104630891,76561198158673779
76561198104630891,76561198162098651
76561198104630891,76561198162260663
76561198104630891,76561198164418979
76561198104630891,76561198169211919
76561198104630891,76561198173809235
76561198104630891,76561198180081853
76561198104630891,76561198181217281
76561198104630891,76561198183033430
76561198104630891,76561198198368365
76561198104630891,76561198205439535
76561198104630891,76561198212066175
76561198104630891,76561198215689656
76561198104630891,76561198218075285
76561198104630891,76561198225071608
76561198104630891,76561198249965572
76561198104630891,76561198250440948
76561198104630891,76561198260651896
76561198104630891,76561198264625247
76561198104630891,76561198273523503
76561198104630891,76561198276460951
76561198104630891,76561198278724271
76561198104630891,76561198278989420
76561198104630891,76561198281769148
76561198104630891,76561198282546150
76561198104630891,76561198285267468
76561198104630891,76561198295141103
76561198104630891,76561198306887618
76561198104630891,76561198310003926
76561198104630891,76561198313423566
76561198104630891,76561198339124171
76561198104630891,76561198341427244
76561198104630891,76561198354744622
76561198104630891,76561198355368911
76561198104630891,76561198365886688
76561198104630891,76561198371275971
76561198104630891,76561198373617285
76561198104630891,76561198373738607
76561198104630891,76561198375716970
76561198104630891,76561198380134310
76561198104630891,76561198382456272
76561198104630891,76561198386607979
76561198104630891,76561198386726057
76561198104630891,76561198411372678
76561198104630891,76561198412251138
76561198104630891,76561198430781508
76561198104630891,76561198432954885
76561198104630891,76561198437508704
76561198104630891,76561198437713950
76561198104630891,76561198437866542
76561198104630891,76561198446673261
76561198104630891,76561198706523740
76561198104630891,76561198710874661
76561198104630891,76561198725106870
76561198104630891,76561198729824706
76561198104630891,76561198737403079
76561198104630891,76561198788044781
76561198104630891,76561198790598527
76561198104630891,76561198790702460
76561198104630891,76561198790717401
76561198104630891,76561198819503817
76561198104630891,76561198822232445
76561198104630891,76561198827260046
76561198104630891,76561198831972956
76561198104630891,76561198843593483
76561198104630891,76561198844663139
76561198104630891,76561198846866855
76561198104630891,76561198848078106
76561198104630891,76561198849105978
76561198104630891,76561198855668115
76561198104630891,76561198873327891
76561198104630891,76561198892734404
76561198104630891,76561198925423563
76561198104630891,76561198967700618
76561198104630891,76561198990555582
76561198104630891,76561198995993259
76561198104630891,76561198997138721
76561198104630891,76561199006464598
76561198104630891,76561199013752646
76561198104630891,76561199041306729
76561198104630891,76561199108833465
76561198104630891,76561199129351466
76561198104630891,76561199181409587
76561198104630891,76561199201049274
76561198104630891,76561199367369460
76561198104630891,76561199566968572
76561198104630891,76561199574535862
76561198104630891,76561199673473112
76561198104630891,76561199674175808
76561198104630891,76561199745574836
76561198104630891,76561199789718931
76561198104630891,76561199792311828
76561198104630891,76561199793729577
76561198104630891,76561199811258462
76561198104630891,76561199830707315
76561198104630891,76561199833458974
76561198104630891,76561199851173723
76561198104630891,76561199864633534
76561197989231937,76561198127209807
76561197994115417,76561198127209807
76561198028665536,76561198127209807
76561198079774928,76561198127209807
76561198102380385,76561198127209807
76561198104172457,76561198127209807
76561198117973360,76561198127209807
76561198126866092,76561198127209807
76561198127209807,76561198127223075
76561198127209807,76561198136943899
76561198127209807,76561198138940930
76561198127209807,76561198145689889
76561198127209807,76561198150494348
76561198127209807,76561198151477247
76561198127209807,76561198157708125
76561198127209807,76561198159164761
76561198127209807,76561198179565617
76561198127209807,76561198194414219
76561198127209807,76561198199305641
76561198127209807,76561198204657453
76561198127209807,76561198205694599
76561198127209807,76561198209550753
76561198127209807,76561198214945433
76561198127209807,76561198272557121
76561198127209807,76561198350559081
76561198127209807,76561198405442396
76561198127209807,76561198443014568
76561198127209807,76561198445103153
76561198127209807,76561198802186538
76561198127209807,76561198809210094
76561198127209807,76561198834212252
76561198127209807,76561198877250886
76561198127209807,76561198963154020
76561198127209807,76561199132353857
76561198127209807,76561199141132140
76561198127209807,76561199219539171
76561198127209807,76561199259579657
76561198127209807,76561199589709747
76561198127209807,76561199597314008
76561198127209807,76561199667087331
76561198127209807,76561199771022032
76561197963702865,76561198054106390
76561197991649497,76561198054106390
76561197999693483,76561198054106390
76561198003738273,76561198054106390
76561198010650166,76561198054106390
76561198021076210,76561198054106390
76561198021591553,76561198054106390
76561198025433198,76561198054106390
76561198028911588,76561198054106390
76561198036140576,76561198054106390
76561198037556933,76561198054106390
76561198039330994,76561198054106390
76561198040312497,76561198054106390
76561198041041561,76561198054106390
76561198043661557,76561198054106390
76561198045544414,76561198054106390
76561198050594970,76561198054106390
76561198052303275,76561198054106390
76561198054106390,76561198056332963
76561198054106390,76561198064492302
76561198054106390,76561198067157731
76561198054106390,76561198067866425
76561198054106390,76561198069323344
76561198054106390,76561198071794854
76561198054106390,76561198076391635
76561198054106390,76561198077343251
76561198054106390,76561198081116371
76561198054106390,76561198082230987
76561198054106390,76561198083441143
76561198054106390,76561198085477306
76561198054106390,76561198092046055
76561198054106390,76561198097475465
76561198054106390,76561198100661318
76561198054106390,76561198104510329
76561198054106390,76561198105143298
76561198054106390,76561198115850952
76561198054106390,76561198133825167
76561198054106390,76561198139244853
76561198054106390,76561198139703901
76561198054106390,76561198141784427
76561198054106390,76561198144070517
76561198054106390,76561198149349739
76561198054106390,76561198205945855
76561198054106390,76561198210364325
76561198054106390,76561198212453431
76561198054106390,76561198238246834
76561198054106390,76561198263044058
76561198054106390,76561198271527462
76561198054106390,76561198272032896
76561198054106390,76561198283581848
76561198054106390,76561198303821642
76561198054106390,76561198353427617
76561198054106390,76561198391057809
76561198054106390,76561198391619308
76561198054106390,76561198391819699
76561198054106390,76561198442306336
76561198054106390,76561198707642536
76561198054106390,76561198801292783
76561198054106390,76561198849747804
76561198054106390,76561198961375165
76561198054106390,76561198965903026
76561198054106390,76561198966890594
76561198054106390,76561198971856290
76561198054106390,76561199056844601
76561198054106390,76561199070318112
76561198054106390,76561199103526114
76561198054106390,76561199160877675
76561198054106390,76561199379759063
76561198054106390,76561199488115554
76561198054106390,76561199509341916
76561198054106390,76561199748265009
76561198054106390,76561199814073649
76561198054106390,76561199859876582
76561198054106390,76561199874765080
76561197964452507,76561198309304441
76561197970977687,76561198309304441
76561197981267281,76561198309304441
76561197987377572,76561198309304441
76561198005870795,76561198309304441
76561198011697560,76561198309304441
76561198013977939,76561198309304441
76561198014054762,76561198309304441
76561198017534071,76561198309304441
76561198020457905,76561198309304441
76561198023327988,76561198309304441
76561198026172253,76561198309304441
76561198026463670,76561198309304441
76561198035210772,76561198309304441
76561198041707764,76561198309304441
76561198048466118,76561198309304441
76561198052989590,76561198309304441
76561198053823634,76561198309304441
76561198056440010,76561198309304441
76561198058158901,76561198309304441
76561198068569771,76561198309304441
76561198068898304,76561198309304441
76561198070012591,76561198309304441
76561198071181639,76561198309304441
76561198072300244,76561198309304441
76561198072728232,76561198309304441
76561198076263927,76561198309304441
76561198078803666,76561198309304441
76561198081999734,76561198309304441
76561198084462012,76561198309304441
76561198086321015,76561198309304441
76561198087492556,76561198309304441
76561198089094259,76561198309304441
76561198090482300,76561198309304441
76561198092356047,76561198309304441
76561198094691036,76561198309304441
76561198096816956,76561198309304441
76561198097375422,76561198309304441
76561198098249331,76561198309304441
76561198100118642,76561198309304441
76561198100404568,76561198309304441
76561198105998508,76561198309304441
76561198107289036,76561198309304441
76561198108256113,76561198309304441
76561198109296680,76561198309304441
76561198115122960,76561198309304441
76561198116184369,76561198309304441
76561198116579719,76561198309304441
76561198119591500,76561198309304441
76561198121250430,76561198309304441
76561198121335849,76561198309304441
76561198122493840,76561198309304441
76561198122509034,76561198309304441
76561198123200613,76561198309304441
76561198123490623,76561198309304441
76561198123490633,76561198309304441
76561198124098412,76561198309304441
76561198125198176,76561198309304441
76561198125259873,76561198309304441
76561198125987833,76561198309304441
76561198126694207,76561198309304441
76561198129718030,76561198309304441
76561198132810770,76561198309304441
76561198133895671,76561198309304441
76561198134535555,76561198309304441
76561198135434779,76561198309304441
76561198136141282,76561198309304441
76561198138526056,76561198309304441
76561198140491129,76561198309304441
76561198141708314,76561198309304441
76561198141951397,76561198309304441
76561198142467994,76561198309304441
76561198143284072,76561198309304441
76561198143937254,76561198309304441
76561198144878782,76561198309304441
76561198151223217,76561198309304441
76561198151236676,76561198309304441
76561198151658153,76561198309304441
76561198152842318,76561198309304441
76561198154728511,76561198309304441
76561198154802221,76561198309304441
76561198155950011,76561198309304441
76561198158450216,76561198309304441
76561198160581436,76561198309304441
76561198161317344,76561198309304441
76561198161378089,76561198309304441
76561198164677522,76561198309304441
76561198165096708,76561198309304441
76561198166984483,76561198309304441
76561198168937893,76561198309304441
76561198170250137,76561198309304441
76561198171306221,76561198309304441
76561198171590090,76561198309304441
76561198172845061,76561198309304441
76561198176806451,76561198309304441
76561198177426999,76561198309304441
76561198177860595,76561198309304441
76561198178358927,76561198309304441
76561198179673647,76561198309304441
76561198180403521,76561198309304441
76561198182945311,76561198309304441
