id,type,bipartite_set,label,game_name,is_target,degree
1287260,game,1,BarnFinders: The Pilot,BarnFinders: The Pilot,False,1
9310,game,1,"Warhammer 40,000: Dawn of War - Winter Assault","Warhammer 40,000: Dawn of War - Winter Assault",False,90
2794590,game,1,Scam Line,Scam Line,False,5
1483870,game,1,Draw & Guess,Draw & Guess,False,2
402530,game,1,The Last Door: Season 2 - Collector's Edition,The Last Door: Season 2 - Collector's Edition,False,2
599140,game,1,Graveyard Keeper,Graveyard Keeper,False,161
1254500,game,1,Bad Lady,Bad Lady,False,2
337000,game,1,Deus Ex: Mankind Divided™,Deus Ex: Mankind Divided™,False,110
205930,game,1,Hitman: Sniper Challenge,Hitman: Sniper Challenge,False,103
2172010,game,1,Until Dawn™,Until Dawn™,False,4
730220,game,1,Trivia Vault: Video Game Trivia Deluxe,Trivia Vault: Video Game Trivia Deluxe,False,1
894060,game,1,Watch,Watch,False,1
1090670,game,1,Orbi Universo,Orbi Universo,False,1
304240,game,1,Resident Evil,Resident Evil,False,45
795760,game,1,UPPERS,UPPERS,False,1
2794610,game,1,Massacre At The Mirage,Massacre At The Mirage,False,1
1451120,game,1,Sunlight,Sunlight,False,2
468080,game,1,Occurrence at JCR Outpost,Occurrence at JCR Outpost,False,1
763000,game,1,Super Army of Tentacles 3: The Search for Army of Tentacles 2: Black GOAT of the Woods Edition,Super Army of Tentacles 3: The Search for Army of Tentacles 2: Black GOAT of the Woods Edition,False,1
9340,game,1,Company of Heroes: Opposing Fronts,Company of Heroes: Opposing Fronts,False,67
205950,game,1,Jet Set Radio,Jet Set Radio,False,84
402560,game,1,Tabletopia,Tabletopia,False,8
2532480,game,1,"Warhammer 40,000: Mechanicus II","Warhammer 40,000: Mechanicus II",False,1
1942660,game,1,WWE 2K23,WWE 2K23,False,9
1778820,game,1,TEKKEN 8,TEKKEN 8,False,10
9350,game,1,Supreme Commander,Supreme Commander,False,42
500870,game,1,Riddles Of The Past,Riddles Of The Past,False,1
42120,game,1,Lead and Gold - Gangs of the Wild West,Lead and Gold - Gangs of the Wild West,False,48
828550,game,1,Trivia Vault: Hockey Trivia,Trivia Vault: Hockey Trivia,False,1
402570,game,1,Atlas Reactor,Atlas Reactor,False,6
566410,game,1,Once upon a time,Once upon a time,False,2
271500,game,1,Sniper Art of Victory,Sniper Art of Victory,False,24
337040,game,1,Deadnaut,Deadnaut,False,1
1975440,game,1,Under The Waves,Under The Waves,False,1
1156250,game,1,Exorcism of the Legion (Last Rites),Exorcism of the Legion (Last Rites),False,1
1647770,game,1,Ankora: Lost Days,Ankora: Lost Days,False,1
42140,game,1,Hamilton's Great Adventure,Hamilton's Great Adventure,False,23
1844380,game,1,Warhammer Age of Sigmar: Realms of Ruin,Warhammer Age of Sigmar: Realms of Ruin,False,12
238750,game,1,Might & Magic X - Legacy ,Might & Magic X - Legacy ,False,7
435360,game,1,Campus Notes - forget me not.,Campus Notes - forget me not.,False,1
205990,game,1,Warlock 2: the Exiled,Warlock 2: the Exiled,False,5
861350,game,1,Gym Simulator,Gym Simulator,False,1
3024040,game,1,Stronghold Crusader: Definitive Edition,Stronghold Crusader: Definitive Edition,False,13
566440,game,1,Necromunda: Underhive Wars,Necromunda: Underhive Wars,False,1
730280,game,1,Protect your planet,Protect your planet,False,3
631980,game,1,Immortal Planet,Immortal Planet,False,4
42160,game,1,War of the Roses,War of the Roses,False,35
9400,game,1,Juiced 2: Hot Import Nights,Juiced 2: Hot Import Nights,False,5
42170,game,1,Krater,Krater,False,19
533690,game,1,Think To Die,Think To Die,False,2
271550,game,1,Tribloos 2,Tribloos 2,False,9
763070,game,1,Overcoming Pain,Overcoming Pain,False,1
632000,game,1,CrossCells,CrossCells,False,1
206020,game,1,Avernum 4,Avernum 4,False,9
2532550,game,1,LIZARDS MUST DIE,LIZARDS MUST DIE,False,66
730310,game,1,DYNASTY WARRIORS 9,DYNASTY WARRIORS 9,False,3
435400,game,1,Hidden Folks,Hidden Folks,False,15
1090760,game,1,Distant Kingdoms,Distant Kingdoms,False,1
9420,game,1,Supreme Commander: Forged Alliance,Supreme Commander: Forged Alliance,False,55
2303180,game,1,Resoraki: The Racing,Resoraki: The Racing,False,1
1189070,game,1,Slimy Sextet,Slimy Sextet,False,1
500940,game,1,Get The Gems,Get The Gems,False,3
697550,game,1,It Lurks Below,It Lurks Below,False,1
271570,game,1,Space Farmers,Space Farmers,False,27
337110,game,1,Bard to the Future,Bard to the Future,False,2
206040,game,1,Avernum 5,Avernum 5,False,7
42200,game,1,Nancy Drew Dossier: Resorting to Danger!,Nancy Drew Dossier: Resorting to Danger!,False,1
1254620,game,1,NAMCO MUSEUM ARCHIVES Vol 2,NAMCO MUSEUM ARCHIVES Vol 2,False,2
304350,game,1,Wildlife Park 2,Wildlife Park 2,False,1
1975520,game,1,Astronomics,Astronomics,False,1
369890,game,1,Riddled Corpses,Riddled Corpses,False,5
42210,game,1,Nancy Drew: Secrets Can Kill,Nancy Drew: Secrets Can Kill,False,1
1058020,game,1,"STAR WARS™ Battlefront (Classic, 2004)","STAR WARS™ Battlefront (Classic, 2004)",False,4
271590,game,1,Grand Theft Auto V Legacy,Grand Theft Auto V Legacy,True,268
9450,game,1,"Warhammer 40,000: Dawn of War - Soulstorm","Warhammer 40,000: Dawn of War - Soulstorm",False,90
206060,game,1,Avernum 6,Avernum 6,False,8
42220,game,1,Nancy Drew: The Captive Curse,Nancy Drew: The Captive Curse,False,1
402670,game,1,Space Thinger,Space Thinger,False,3
632050,game,1,The Village,The Village,False,1
9460,game,1,Frontlines: Fuel of War,Frontlines: Fuel of War,False,17
42230,game,1,Nancy Drew: Trail of the Twister,Nancy Drew: Trail of the Twister,False,1
2073850,game,1,THE FINALS,THE FINALS,False,153
1615100,game,1,The Last Stand Legacy Collection,The Last Stand Legacy Collection,False,3
337150,game,1,Sentinels of the Multiverse,Sentinels of the Multiverse,False,8
664830,game,1,Zombotron,Zombotron,False,2
1385730,game,1,Mosaique Neko Waifus 3,Mosaique Neko Waifus 3,False,3
304390,game,1,FOR HONOR,FOR HONOR,False,209
632070,game,1,The Fidelio Incident,The Fidelio Incident,False,2
9480,game,1,Saints Row 2,Saints Row 2,False,154
697610,game,1,Idle Bouncer,Idle Bouncer,False,1
926990,game,1,WolfQuest: Anniversary Edition,WolfQuest: Anniversary Edition,False,1
468240,game,1,VR Regatta - The Sailing Game,VR Regatta - The Sailing Game,False,6
2794770,game,1,Clock Tower: Rewind,Clock Tower: Rewind,False,1
533780,game,1,Zombie Defense,Zombie Defense,False,7
402710,game,1,Osiris: New Dawn,Osiris: New Dawn,False,9
730390,game,1,Raji: An Ancient Epic,Raji: An Ancient Epic,False,12
107800,game,1,Rochard,Rochard,False,21
271640,game,1,Humanity Asset,Humanity Asset,False,27
304410,game,1,Hexcells Infinite,Hexcells Infinite,False,10
3253530,game,1,Pit of Goblin,Pit of Goblin,False,4
9500,game,1,Gish,Gish,False,24
337180,game,1,Velocity 2X,Velocity 2X,False,1
1975580,game,1,Wild Woods,Wild Woods,False,4
238870,game,1,Citadels,Citadels,False,1
435480,game,1,Trials of the Blood Dragon,Trials of the Blood Dragon,False,1
468250,game,1,Warfare Online,Warfare Online,False,1
566560,game,1,Fighters Unleashed,Fighters Unleashed,False,1
664870,game,1,Forgotten Faces,Forgotten Faces,False,2
238890,game,1,Skyward Collapse,Skyward Collapse,False,11
304430,game,1,INSIDE,INSIDE,False,37
2106670,game,1,Gatekeeper,Gatekeeper,False,8
632110,game,1,Crimson Keep,Crimson Keep,False,1
2073910,game,1,A Webbing Journey,A Webbing Journey,False,1
271670,game,1,10 Second Ninja,10 Second Ninja,False,4
337210,game,1,Royal Bounty HD,Royal Bounty HD,False,1
533820,game,1,Atonement 2: Ruptured by Despair,Atonement 2: Ruptured by Despair,False,6
238910,game,1,Bionic Dues,Bionic Dues,False,33
730430,game,1,This Is the President,This Is the President,False,1
2139460,game,1,Once Human,Once Human,False,86
828740,game,1,Tales of the Neon Sea,Tales of the Neon Sea,False,11
369990,game,1,"Gremlins, Inc.","Gremlins, Inc.",False,26
435530,game,1,The Final Station,The Final Station,False,17
763210,game,1,Amelon,Amelon,False,1
304460,game,1,Qora,Qora,False,3
3319120,game,1,Don't Play This,Don't Play This,False,1
238930,game,1,"7 Grand Steps, Step 1: What Ancients Begat","7 Grand Steps, Step 1: What Ancients Begat",False,3
501080,game,1,Fishing: Barents Sea,Fishing: Barents Sea,False,2
599390,game,1,Battle for Wesnoth,Battle for Wesnoth,False,2
468320,game,1,Mini Golf Mundo,Mini Golf Mundo,False,10
501090,game,1,"Design it, Drive it : Speedboats","Design it, Drive it : Speedboats",False,1
992610,game,1,Let's Create! Pottery VR,Let's Create! Pottery VR,False,1
533860,game,1,Multimirror,Multimirror,False,5
861540,game,1,Dicey Dungeons,Dicey Dungeons,False,7
370020,game,1,Templar Battleforce,Templar Battleforce,False,3
2172260,game,1,The Complex: Expedition,The Complex: Expedition,False,1
3548520,game,1,DOG WITCH,DOG WITCH,False,1
1287530,game,1,Lords and Villeins,Lords and Villeins,False,10
468330,game,1,HIVE,HIVE,False,7
206190,game,1,Gunpoint,Gunpoint,False,37
238960,game,1,Path of Exile,Path of Exile,False,235
402800,game,1,Chunks,Chunks,False,1
271730,game,1,Light,Light,False,1
763250,game,1,The Spectrum Retreat,The Spectrum Retreat,False,1
304500,game,1,Rooms: The Main Building,Rooms: The Main Building,False,6
2303350,game,1,Sticky Business,Sticky Business,False,10
337270,game,1,Ostrich Island,Ostrich Island,False,1
370040,game,1,Lilly and Sasha: Nexus of Souls,Lilly and Sasha: Nexus of Souls,False,7
1549690,game,1,SPRAWL,SPRAWL,False,6
107900,game,1,War Inc. Battlezone,War Inc. Battlezone,False,4
3253630,game,1,Gal Guardians: Servants of the Dark,Gal Guardians: Servants of the Dark,False,1
337280,game,1,Planetship,Planetship,False,2
501120,game,1,Clock Simulator,Clock Simulator,False,1
206210,game,1,Gotham City Impostors: Free To Play,Gotham City Impostors: Free To Play,False,37
1025410,game,1,Metamorphosis,Metamorphosis,False,1
533890,game,1,ReBoot,ReBoot,False,1
1418630,game,1,Dread Hunger,Dread Hunger,False,2
2270600,game,1,Open At Nine,Open At Nine,False,1
337290,game,1,Still Not Dead,Still Not Dead,False,2
370060,game,1,Coffee Shop Tycoon,Coffee Shop Tycoon,False,1
566670,game,1,Save the Ninja Clan,Save the Ninja Clan,False,1
271760,game,1,Dungeon Lords Steam Edition,Dungeon Lords Steam Edition,False,2
304530,game,1,Agents of Mayhem,Agents of Mayhem,False,12
1058200,game,1,Pixel Puzzles Traditional Jigsaw Puzzles,Pixel Puzzles Traditional Jigsaw Puzzles,False,49
402840,game,1,Crusaders of the Lost Idols,Crusaders of the Lost Idols,False,12
304540,game,1,FreakOut: Extreme Freeride,FreakOut: Extreme Freeride,False,1
1156510,game,1,Peachleaf Pirates,Peachleaf Pirates,False,1
1025440,game,1,Fantasy General II,Fantasy General II,False,72
402850,game,1,Miner Mayhem,Miner Mayhem,False,5
2368930,game,1,ISLANDERS: New Shores,ISLANDERS: New Shores,False,2
1287590,game,1,Tour de France 2020,Tour de France 2020,False,1
337320,game,1,Paint the Town Red,Paint the Town Red,False,14
370090,game,1,Axis Football 2015,Axis Football 2015,False,14
239030,game,1,"Papers, Please","Papers, Please",False,86
1123770,game,1,Curse of the Dead Gods,Curse of the Dead Gods,False,24
1615290,game,1,Ravenous Devils,Ravenous Devils,False,3
337340,game,1,Finding Paradise,Finding Paradise,False,18
206270,game,1,GTA SA German Mac,GTA SA German Mac,False,1
533950,game,1,Don't open the doors!,Don't open the doors!,False,4
3450310,game,1,Europa Universalis V,Europa Universalis V,False,12
271820,game,1,Card City Nights,Card City Nights,False,6
337360,game,1,Dead Island Retro Revenge,Dead Island Retro Revenge,False,9
665040,game,1,Visual Novel Engine,Visual Novel Engine,False,2
370130,game,1,Lion Quest,Lion Quest,False,3
861650,game,1,Session: Skate Sim,Session: Skate Sim,False,5
730580,game,1,MegaRace 1,MegaRace 1,False,1
1451480,game,1,The Greatest Penguin Heist of All Time,The Greatest Penguin Heist of All Time,False,2
828890,game,1,My Golf,My Golf,False,1
239070,game,1,Hammerwatch,Hammerwatch,False,33
730590,game,1,Laser League Beta,Laser League Beta,False,4
3745250,game,1,Game With Balls,Game With Balls,False,1
828900,game,1,The Stillness of the Wind,The Stillness of the Wind,False,9
206310,game,1,Crusader Kings II Demo,Crusader Kings II Demo,False,6
632300,game,1,Hobo: Tough Life,Hobo: Tough Life,False,1
9710,game,1,Desperados 2: Cooper’s Revenge,Desperados 2: Cooper’s Revenge,False,8
1680880,game,1,Forspoken,Forspoken,False,1
239090,game,1,Samurai GUNN,Samurai GUNN,False,2
271860,game,1,Super Killer Hornet: Resurrection,Super Killer Hornet: Resurrection,False,23
1123830,game,1,Farm Manager 2021,Farm Manager 2021,False,1
1484280,game,1,Demeo,Demeo,False,2
534010,game,1,Defense of Egypt: Cleopatra Mission,Defense of Egypt: Cleopatra Mission,False,8
370170,game,1,Dale Hardshovel HD,Dale Hardshovel HD,False,3
1222140,game,1,Detroit: Become Human,Detroit: Become Human,False,105
730620,game,1,Hammer 2,Hammer 2,False,2
1779200,game,1,Thrive,Thrive,False,1
337410,game,1,Karos,Karos,False,2
9730,game,1,Tycoon City: New York,Tycoon City: New York,False,3
42500,game,1,DogFighter,DogFighter,False,32
1418760,game,1,Claire's Quest,Claire's Quest,False,1
304650,game,1,Sunless Sea,Sunless Sea,False,22
468490,game,1,Neon Space,Neon Space,False,20
337420,game,1,Final Dusk,Final Dusk,False,8
9740,game,1,Indigo Prophecy,Indigo Prophecy,False,1
1353230,game,1,Bomb Rush Cyberfunk,Bomb Rush Cyberfunk,False,10
370190,game,1,Ruzh Delta Z,Ruzh Delta Z,False,18
239120,game,1,Final Fantasy III (3D Remake),Final Fantasy III (3D Remake),False,4
2237970,game,1,Outpath,Outpath,False,4
763410,game,1,Long Live Santa!,Long Live Santa!,False,1
927250,game,1,Bladed Fury,Bladed Fury,False,1
1811990,game,1,Wildfrost,Wildfrost,False,3
861720,game,1,Trivia Vault: Food Trivia,Trivia Vault: Food Trivia,False,3
370200,game,1,Two Steps Back,Two Steps Back,False,1
271900,game,1,Hexcells Plus,Hexcells Plus,False,10
2237980,game,1,Outpath: First Journey,Outpath: First Journey,False,4
304670,game,1,Aeon Command,Aeon Command,False,6
3745310,game,1,DEADLINE DELIVERY,DEADLINE DELIVERY,False,1
665120,game,1,JetmanGo,JetmanGo,False,1
632350,game,1,Cyberdimension Neptunia: 4 Goddesses Online,Cyberdimension Neptunia: 4 Goddesses Online,False,6
206370,game,1,Tales from Space: Mutant Blobs Attack,Tales from Space: Mutant Blobs Attack,False,14
828960,game,1,Blonde Driver,Blonde Driver,False,3
239140,game,1,Dying Light,Dying Light,False,238
402980,game,1,Osteya,Osteya,False,6
1418790,game,1,Movavi Video Converter 2024,Movavi Video Converter 2024,False,2
632360,game,1,Risk of Rain 2,Risk of Rain 2,False,114
1320490,game,1,Princess Farmer,Princess Farmer,False,2
337450,game,1,Dream Tale,Dream Tale,False,2
1025580,game,1,Vainglory,Vainglory,False,4
370220,game,1,Animal Gods,Animal Gods,False,3
861740,game,1,Trivia Vault: Literature Trivia,Trivia Vault: Literature Trivia,False,1
1418800,game,1,Movavi Video Editor Plus 2021,Movavi Video Editor Plus 2021,False,3
271920,game,1,Worlds Adrift Island Creator,Worlds Adrift Island Creator,False,3
468530,game,1,A Date in the Park,A Date in the Park,False,4
599600,game,1,Constructor Classic 1997,Constructor Classic 1997,False,1
501300,game,1,What Remains of Edith Finch,What Remains of Edith Finch,False,7
1353270,game,1,Five Dates,Five Dates,False,9
239160,game,1,Thief,Thief,False,109
1582650,game,1,Caravan Sandwitch,Caravan Sandwitch,False,6
370240,game,1,NBA 2K16,NBA 2K16,False,4
435780,game,1,VIOLET: Space Mission,VIOLET: Space Mission,False,4
108100,game,1,Adam's Venture Episode 1: The Search For The Lost Garden,Adam's Venture Episode 1: The Search For The Lost Garden,False,4
304710,game,1,Whitewash,Whitewash,False,2
501320,game,1,The Shrouded Isle,The Shrouded Isle,False,10
337480,game,1,Zombie Vikings,Zombie Vikings,False,1
206410,game,1,Crazy Machines Elements,Crazy Machines Elements,False,5
9800,game,1,Death to Spies,Death to Spies,False,13
566860,game,1,VR Dungeon Knight,VR Dungeon Knight,False,2
2696780,game,1,Space Accident VR,Space Accident VR,False,2
435790,game,1,10 Second Ninja X,10 Second Ninja X,False,57
1058380,game,1,Streamer Daily,Streamer Daily,False,1
468560,game,1,Blind Trust,Blind Trust,False,3
108110,game,1,Starpoint Gemini,Starpoint Gemini,False,6
337490,game,1,Four Sided Fantasy,Four Sided Fantasy,False,1
2795090,game,1,MR FARMBOY,MR FARMBOY,False,1
206420,game,1,Saints Row IV,Saints Row IV,False,212
1353300,game,1,Idle Slayer – Incremental RPG,Idle Slayer – Incremental RPG,False,10
2631250,game,1,Slitterhead,Slitterhead,False,1
2238040,game,1,Tiny Terry's Turbo Trip,Tiny Terry's Turbo Trip,False,7
435800,game,1,Binaries,Binaries,False,1
960090,game,1,Bloons TD 6,Bloons TD 6,False,60
304730,game,1,Train Fever,Train Fever,False,3
468570,game,1,De-Void,De-Void,False,2
665180,game,1,Dark Elf,Dark Elf,False,2
370270,game,1,Jim Power -The Lost Dimension ,Jim Power -The Lost Dimension ,False,3
239200,game,1,Amnesia: A Machine for Pigs,Amnesia: A Machine for Pigs,False,123
403040,game,1,Driver Booster 3 for STEAM,Driver Booster 3 for STEAM,False,1
763490,game,1,Precision Archery: Competitive,Precision Archery: Competitive,False,2
206440,game,1,To the Moon,To the Moon,False,46
304750,game,1,Voodoo Chronicles: The First Sign HD - Director’s Cut Edition,Voodoo Chronicles: The First Sign HD - Director’s Cut Edition,False,1
239220,game,1,The Mighty Quest For Epic Loot,The Mighty Quest For Epic Loot,False,33
927350,game,1,Hood: Outlaws & Legends,Hood: Outlaws & Legends,False,3
271990,game,1,Dreamscape,Dreamscape,False,1
9850,game,1,Codename: Panzers - Cold War,Codename: Panzers - Cold War,False,1
2958970,game,1,The Thing: Remastered,The Thing: Remastered,False,1
370300,game,1,8-Bit Adventures 1: The Forgotten Journey Remastered Edition,8-Bit Adventures 1: The Forgotten Journey Remastered Edition,False,3
9860,game,1,The Chronicles of Riddick: Assault on Dark Athena,The Chronicles of Riddick: Assault on Dark Athena,False,6
370310,game,1,Tompi Jones,Tompi Jones,False,8
730760,game,1,Go! Go! Radio : 8-Bit Edition,Go! Go! Radio : 8-Bit Edition,False,1
272010,game,1,Aveyond 3-1: Lord of Twilight,Aveyond 3-1: Lord of Twilight,False,9
9870,game,1,Ghostbusters: The Video Game,Ghostbusters: The Video Game,False,13
992910,game,1,The Black Masses,The Black Masses,False,1
206480,game,1,Dungeons & Dragons Online®,Dungeons & Dragons Online®,False,8
42640,game,1,Blur,Blur,False,8
1058450,game,1,MY HERO ONE'S JUSTICE 2,MY HERO ONE'S JUSTICE 2,False,2
1549970,game,1,Aliens: Fireteam Elite,Aliens: Fireteam Elite,False,33
927380,game,1,Yakuza Kiwami 2 (Legacy),Yakuza Kiwami 2 (Legacy),False,31
239250,game,1,Castlevania: Lords of Shadow 2,Castlevania: Lords of Shadow 2,False,22
632470,game,1,Disco Elysium,Disco Elysium,False,142
468630,game,1,"Warhammer 40,000: Dawn of War III Open Beta","Warhammer 40,000: Dawn of War III Open Beta",False,3
9880,game,1,Champions Online,Champions Online,False,11
665240,game,1,Fateholders of Tetsoidea,Fateholders of Tetsoidea,False,1
1713810,game,1,Lumencraft,Lumencraft,False,2
42650,game,1,Transformers: War for Cybertron,Transformers: War for Cybertron,False,7
